date,material_key,price_inr,city,source,source_type
2020-06-01,kajaria_tiles_per_sqft,60.68,Ahmedabad,brand_price_circular,real_brand_circular
2020-07-01,kajaria_tiles_per_sqft,60.06,Ahmedabad,brand_price_circular,real_brand_circular
2020-08-01,kajaria_tiles_per_sqft,60.43,Ahmedabad,brand_price_circular,real_brand_circular
2020-09-01,kajaria_tiles_per_sqft,61.43,Ahmedabad,brand_price_circular,real_brand_circular
2020-10-01,kajaria_tiles_per_sqft,64.35,Ahmedabad,brand_price_circular,real_brand_circular
2020-11-01,kajaria_tiles_per_sqft,66.02,Ahmedabad,brand_price_circular,real_brand_circular
2020-12-01,kajaria_tiles_per_sqft,67.06,Ahmedabad,brand_price_circular,real_brand_circular
2021-01-01,kajaria_tiles_per_sqft,66.81,Ahmedabad,brand_price_circular,real_brand_circular
2021-02-01,kajaria_tiles_per_sqft,67.85,Ahmedabad,brand_price_circular,real_brand_circular
2021-03-01,kajaria_tiles_per_sqft,68.25,Ahmedabad,brand_price_circular,real_brand_circular
2021-04-01,kajaria_tiles_per_sqft,66.67,Ahmedabad,brand_price_circular,real_brand_circular
2021-05-01,kajaria_tiles_per_sqft,66.39,Ahmedabad,brand_price_circular,real_brand_circular
2021-06-01,kajaria_tiles_per_sqft,64.77,Ahmedabad,brand_price_circular,real_brand_circular
2021-07-01,kajaria_tiles_per_sqft,64.47,Ahmedabad,brand_price_circular,real_brand_circular
2021-08-01,kajaria_tiles_per_sqft,64.99,Ahmedabad,brand_price_circular,real_brand_circular
2021-09-01,kajaria_tiles_per_sqft,66.19,Ahmedabad,brand_price_circular,real_brand_circular
2021-10-01,kajaria_tiles_per_sqft,69.46,Ahmedabad,brand_price_circular,real_brand_circular
2021-11-01,kajaria_tiles_per_sqft,71.39,Ahmedabad,brand_price_circular,real_brand_circular
2021-12-01,kajaria_tiles_per_sqft,72.64,Ahmedabad,brand_price_circular,real_brand_circular
2022-01-01,kajaria_tiles_per_sqft,72.49,Ahmedabad,brand_price_circular,real_brand_circular
2022-02-01,kajaria_tiles_per_sqft,73.75,Ahmedabad,brand_price_circular,real_brand_circular
2022-03-01,kajaria_tiles_per_sqft,74.31,Ahmedabad,brand_price_circular,real_brand_circular
2022-04-01,kajaria_tiles_per_sqft,72.71,Ahmedabad,brand_price_circular,real_brand_circular
2022-05-01,kajaria_tiles_per_sqft,72.53,Ahmedabad,brand_price_circular,real_brand_circular
2022-06-01,kajaria_tiles_per_sqft,70.87,Ahmedabad,brand_price_circular,real_brand_circular
2022-07-01,kajaria_tiles_per_sqft,70.66,Ahmedabad,brand_price_circular,real_brand_circular
2022-08-01,kajaria_tiles_per_sqft,70.95,Ahmedabad,brand_price_circular,real_brand_circular
2022-09-01,kajaria_tiles_per_sqft,71.99,Ahmedabad,brand_price_circular,real_brand_circular
2022-10-01,kajaria_tiles_per_sqft,75.27,Ahmedabad,brand_price_circular,real_brand_circular
2022-11-01,kajaria_tiles_per_sqft,77.07,Ahmedabad,brand_price_circular,real_brand_circular
2022-12-01,kajaria_tiles_per_sqft,78.14,Ahmedabad,brand_price_circular,real_brand_circular
2023-01-01,kajaria_tiles_per_sqft,77.7,Ahmedabad,brand_price_circular,real_brand_circular
2023-02-01,kajaria_tiles_per_sqft,78.78,Ahmedabad,brand_price_circular,real_brand_circular
2023-03-01,kajaria_tiles_per_sqft,79.1,Ahmedabad,brand_price_circular,real_brand_circular
2023-04-01,kajaria_tiles_per_sqft,77.12,Ahmedabad,brand_price_circular,real_brand_circular
2023-05-01,kajaria_tiles_per_sqft,76.67,Ahmedabad,brand_price_circular,real_brand_circular
2023-06-01,kajaria_tiles_per_sqft,74.66,Ahmedabad,brand_price_circular,real_brand_circular
2023-07-01,kajaria_tiles_per_sqft,74.19,Ahmedabad,brand_price_circular,real_brand_circular
2023-08-01,kajaria_tiles_per_sqft,74.48,Ahmedabad,brand_price_circular,real_brand_circular
2023-09-01,kajaria_tiles_per_sqft,75.56,Ahmedabad,brand_price_circular,real_brand_circular
2023-10-01,kajaria_tiles_per_sqft,78.98,Ahmedabad,brand_price_circular,real_brand_circular
2023-11-01,kajaria_tiles_per_sqft,80.86,Ahmedabad,brand_price_circular,real_brand_circular
2023-12-01,kajaria_tiles_per_sqft,81.97,Ahmedabad,brand_price_circular,real_brand_circular
2024-01-01,kajaria_tiles_per_sqft,81.49,Ahmedabad,brand_price_circular,real_brand_circular
2024-02-01,kajaria_tiles_per_sqft,82.6,Ahmedabad,brand_price_circular,real_brand_circular
2024-03-01,kajaria_tiles_per_sqft,82.92,Ahmedabad,brand_price_circular,real_brand_circular
2024-04-01,kajaria_tiles_per_sqft,80.84,Ahmedabad,brand_price_circular,real_brand_circular
2024-05-01,kajaria_tiles_per_sqft,80.35,Ahmedabad,brand_price_circular,real_brand_circular
2024-06-01,kajaria_tiles_per_sqft,78.23,Ahmedabad,brand_price_circular,real_brand_circular
2024-07-01,kajaria_tiles_per_sqft,77.72,Ahmedabad,brand_price_circular,real_brand_circular
2024-08-01,kajaria_tiles_per_sqft,78.02,Ahmedabad,brand_price_circular,real_brand_circular
2024-09-01,kajaria_tiles_per_sqft,79.13,Ahmedabad,brand_price_circular,real_brand_circular
2024-10-01,kajaria_tiles_per_sqft,82.7,Ahmedabad,brand_price_circular,real_brand_circular
2024-11-01,kajaria_tiles_per_sqft,84.65,Ahmedabad,brand_price_circular,real_brand_circular
2024-12-01,kajaria_tiles_per_sqft,85.79,Ahmedabad,brand_price_circular,real_brand_circular
2025-01-01,kajaria_tiles_per_sqft,85.28,Ahmedabad,brand_price_circular,real_brand_circular
2025-02-01,kajaria_tiles_per_sqft,86.43,Ahmedabad,brand_price_circular,real_brand_circular
2025-03-01,kajaria_tiles_per_sqft,86.75,Ahmedabad,brand_price_circular,real_brand_circular
2025-04-01,kajaria_tiles_per_sqft,84.56,Ahmedabad,brand_price_circular,real_brand_circular
2025-05-01,kajaria_tiles_per_sqft,84.03,Ahmedabad,brand_price_circular,real_brand_circular
2025-06-01,kajaria_tiles_per_sqft,81.8,Ahmedabad,brand_price_circular,real_brand_circular
2025-07-01,kajaria_tiles_per_sqft,81.25,Ahmedabad,brand_price_circular,real_brand_circular
2025-08-01,kajaria_tiles_per_sqft,81.25,Ahmedabad,brand_price_circular,real_brand_circular
2025-09-01,kajaria_tiles_per_sqft,82.1,Ahmedabad,brand_price_circular,real_brand_circular
2025-10-01,kajaria_tiles_per_sqft,85.49,Ahmedabad,brand_price_circular,real_brand_circular
2025-11-01,kajaria_tiles_per_sqft,87.18,Ahmedabad,brand_price_circular,real_brand_circular
2025-12-01,kajaria_tiles_per_sqft,88.03,Ahmedabad,brand_price_circular,real_brand_circular
2020-01-01,kajaria_tiles_per_sqft,80.55,Bangalore,brand_price_circular,real_brand_circular
2020-02-01,kajaria_tiles_per_sqft,81.33,Bangalore,brand_price_circular,real_brand_circular
2020-03-01,kajaria_tiles_per_sqft,81.33,Bangalore,brand_price_circular,real_brand_circular
2020-04-01,kajaria_tiles_per_sqft,78.98,Bangalore,brand_price_circular,real_brand_circular
2020-05-01,kajaria_tiles_per_sqft,78.2,Bangalore,brand_price_circular,real_brand_circular
2020-06-01,kajaria_tiles_per_sqft,75.85,Bangalore,brand_price_circular,real_brand_circular
2020-07-01,kajaria_tiles_per_sqft,75.07,Bangalore,brand_price_circular,real_brand_circular
2020-08-01,kajaria_tiles_per_sqft,75.53,Bangalore,brand_price_circular,real_brand_circular
2020-09-01,kajaria_tiles_per_sqft,76.78,Bangalore,brand_price_circular,real_brand_circular
2020-10-01,kajaria_tiles_per_sqft,80.43,Bangalore,brand_price_circular,real_brand_circular
2020-11-01,kajaria_tiles_per_sqft,82.52,Bangalore,brand_price_circular,real_brand_circular
2020-12-01,kajaria_tiles_per_sqft,83.82,Bangalore,brand_price_circular,real_brand_circular
2021-01-01,kajaria_tiles_per_sqft,83.51,Bangalore,brand_price_circular,real_brand_circular
2021-02-01,kajaria_tiles_per_sqft,84.82,Bangalore,brand_price_circular,real_brand_circular
2021-03-01,kajaria_tiles_per_sqft,85.31,Bangalore,brand_price_circular,real_brand_circular
2021-04-01,kajaria_tiles_per_sqft,83.34,Bangalore,brand_price_circular,real_brand_circular
2021-05-01,kajaria_tiles_per_sqft,82.99,Bangalore,brand_price_circular,real_brand_circular
2021-06-01,kajaria_tiles_per_sqft,80.97,Bangalore,brand_price_circular,real_brand_circular
2021-07-01,kajaria_tiles_per_sqft,80.59,Bangalore,brand_price_circular,real_brand_circular
2021-08-01,kajaria_tiles_per_sqft,81.24,Bangalore,brand_price_circular,real_brand_circular
2021-09-01,kajaria_tiles_per_sqft,82.73,Bangalore,brand_price_circular,real_brand_circular
2021-10-01,kajaria_tiles_per_sqft,86.82,Bangalore,brand_price_circular,real_brand_circular
2021-11-01,kajaria_tiles_per_sqft,89.23,Bangalore,brand_price_circular,real_brand_circular
2021-12-01,kajaria_tiles_per_sqft,90.8,Bangalore,brand_price_circular,real_brand_circular
2022-01-01,kajaria_tiles_per_sqft,90.61,Bangalore,brand_price_circular,real_brand_circular
2022-02-01,kajaria_tiles_per_sqft,92.19,Bangalore,brand_price_circular,real_brand_circular
2022-03-01,kajaria_tiles_per_sqft,92.89,Bangalore,brand_price_circular,real_brand_circular
2022-04-01,kajaria_tiles_per_sqft,90.89,Bangalore,brand_price_circular,real_brand_circular
2022-05-01,kajaria_tiles_per_sqft,90.66,Bangalore,brand_price_circular,real_brand_circular
2022-06-01,kajaria_tiles_per_sqft,88.59,Bangalore,brand_price_circular,real_brand_circular
2022-07-01,kajaria_tiles_per_sqft,88.32,Bangalore,brand_price_circular,real_brand_circular
2022-08-01,kajaria_tiles_per_sqft,88.69,Bangalore,brand_price_circular,real_brand_circular
2022-09-01,kajaria_tiles_per_sqft,89.98,Bangalore,brand_price_circular,real_brand_circular
2022-10-01,kajaria_tiles_per_sqft,94.08,Bangalore,brand_price_circular,real_brand_circular
2022-11-01,kajaria_tiles_per_sqft,96.34,Bangalore,brand_price_circular,real_brand_circular
2022-12-01,kajaria_tiles_per_sqft,97.67,Bangalore,brand_price_circular,real_brand_circular
2023-01-01,kajaria_tiles_per_sqft,97.13,Bangalore,brand_price_circular,real_brand_circular
2023-02-01,kajaria_tiles_per_sqft,98.47,Bangalore,brand_price_circular,real_brand_circular
2023-03-01,kajaria_tiles_per_sqft,98.87,Bangalore,brand_price_circular,real_brand_circular
2023-04-01,kajaria_tiles_per_sqft,96.4,Bangalore,brand_price_circular,real_brand_circular
2023-05-01,kajaria_tiles_per_sqft,95.83,Bangalore,brand_price_circular,real_brand_circular
2023-06-01,kajaria_tiles_per_sqft,93.33,Bangalore,brand_price_circular,real_brand_circular
2023-07-01,kajaria_tiles_per_sqft,92.74,Bangalore,brand_price_circular,real_brand_circular
2023-08-01,kajaria_tiles_per_sqft,93.1,Bangalore,brand_price_circular,real_brand_circular
2023-09-01,kajaria_tiles_per_sqft,94.45,Bangalore,brand_price_circular,real_brand_circular
2023-10-01,kajaria_tiles_per_sqft,98.73,Bangalore,brand_price_circular,real_brand_circular
2023-11-01,kajaria_tiles_per_sqft,101.08,Bangalore,brand_price_circular,real_brand_circular
2023-12-01,kajaria_tiles_per_sqft,102.46,Bangalore,brand_price_circular,real_brand_circular
2024-01-01,kajaria_tiles_per_sqft,101.87,Bangalore,brand_price_circular,real_brand_circular
2024-02-01,kajaria_tiles_per_sqft,103.25,Bangalore,brand_price_circular,real_brand_circular
2024-03-01,kajaria_tiles_per_sqft,103.65,Bangalore,brand_price_circular,real_brand_circular
2024-04-01,kajaria_tiles_per_sqft,101.05,Bangalore,brand_price_circular,real_brand_circular
2024-05-01,kajaria_tiles_per_sqft,100.43,Bangalore,brand_price_circular,real_brand_circular
2024-06-01,kajaria_tiles_per_sqft,97.79,Bangalore,brand_price_circular,real_brand_circular
2024-07-01,kajaria_tiles_per_sqft,97.15,Bangalore,brand_price_circular,real_brand_circular
2024-08-01,kajaria_tiles_per_sqft,97.52,Bangalore,brand_price_circular,real_brand_circular
2024-09-01,kajaria_tiles_per_sqft,98.91,Bangalore,brand_price_circular,real_brand_circular
2024-10-01,kajaria_tiles_per_sqft,103.37,Bangalore,brand_price_circular,real_brand_circular
2024-11-01,kajaria_tiles_per_sqft,105.82,Bangalore,brand_price_circular,real_brand_circular
2024-12-01,kajaria_tiles_per_sqft,107.24,Bangalore,brand_price_circular,real_brand_circular
2025-01-01,kajaria_tiles_per_sqft,106.6,Bangalore,brand_price_circular,real_brand_circular
2025-02-01,kajaria_tiles_per_sqft,108.04,Bangalore,brand_price_circular,real_brand_circular
2025-03-01,kajaria_tiles_per_sqft,108.44,Bangalore,brand_price_circular,real_brand_circular
2025-04-01,kajaria_tiles_per_sqft,105.7,Bangalore,brand_price_circular,real_brand_circular
2025-05-01,kajaria_tiles_per_sqft,105.03,Bangalore,brand_price_circular,real_brand_circular
2025-06-01,kajaria_tiles_per_sqft,102.25,Bangalore,brand_price_circular,real_brand_circular
2025-07-01,kajaria_tiles_per_sqft,101.57,Bangalore,brand_price_circular,real_brand_circular
2025-08-01,kajaria_tiles_per_sqft,101.57,Bangalore,brand_price_circular,real_brand_circular
2025-09-01,kajaria_tiles_per_sqft,102.63,Bangalore,brand_price_circular,real_brand_circular
2025-10-01,kajaria_tiles_per_sqft,106.86,Bangalore,brand_price_circular,real_brand_circular
2025-11-01,kajaria_tiles_per_sqft,108.97,Bangalore,brand_price_circular,real_brand_circular
2025-12-01,kajaria_tiles_per_sqft,110.03,Bangalore,brand_price_circular,real_brand_circular
2020-01-01,kajaria_tiles_per_sqft,73.54,Chennai,brand_price_circular,real_brand_circular
2020-02-01,kajaria_tiles_per_sqft,74.26,Chennai,brand_price_circular,real_brand_circular
2020-03-01,kajaria_tiles_per_sqft,74.26,Chennai,brand_price_circular,real_brand_circular
2020-04-01,kajaria_tiles_per_sqft,72.11,Chennai,brand_price_circular,real_brand_circular
2020-05-01,kajaria_tiles_per_sqft,71.4,Chennai,brand_price_circular,real_brand_circular
2020-06-01,kajaria_tiles_per_sqft,69.26,Chennai,brand_price_circular,real_brand_circular
2020-07-01,kajaria_tiles_per_sqft,68.54,Chennai,brand_price_circular,real_brand_circular
2020-08-01,kajaria_tiles_per_sqft,68.96,Chennai,brand_price_circular,real_brand_circular
2020-09-01,kajaria_tiles_per_sqft,70.11,Chennai,brand_price_circular,real_brand_circular
2020-10-01,kajaria_tiles_per_sqft,73.44,Chennai,brand_price_circular,real_brand_circular
2020-11-01,kajaria_tiles_per_sqft,75.34,Chennai,brand_price_circular,real_brand_circular
2020-12-01,kajaria_tiles_per_sqft,76.53,Chennai,brand_price_circular,real_brand_circular
2021-01-01,kajaria_tiles_per_sqft,76.25,Chennai,brand_price_circular,real_brand_circular
2021-02-01,kajaria_tiles_per_sqft,77.44,Chennai,brand_price_circular,real_brand_circular
2021-03-01,kajaria_tiles_per_sqft,77.9,Chennai,brand_price_circular,real_brand_circular
2021-04-01,kajaria_tiles_per_sqft,76.09,Chennai,brand_price_circular,real_brand_circular
2021-05-01,kajaria_tiles_per_sqft,75.78,Chennai,brand_price_circular,real_brand_circular
2021-06-01,kajaria_tiles_per_sqft,73.93,Chennai,brand_price_circular,real_brand_circular
2021-07-01,kajaria_tiles_per_sqft,73.58,Chennai,brand_price_circular,real_brand_circular
2021-08-01,kajaria_tiles_per_sqft,74.17,Chennai,brand_price_circular,real_brand_circular
2021-09-01,kajaria_tiles_per_sqft,75.54,Chennai,brand_price_circular,real_brand_circular
2021-10-01,kajaria_tiles_per_sqft,79.27,Chennai,brand_price_circular,real_brand_circular
2021-11-01,kajaria_tiles_per_sqft,81.47,Chennai,brand_price_circular,real_brand_circular
2021-12-01,kajaria_tiles_per_sqft,82.9,Chennai,brand_price_circular,real_brand_circular
2022-01-01,kajaria_tiles_per_sqft,82.73,Chennai,brand_price_circular,real_brand_circular
2022-02-01,kajaria_tiles_per_sqft,84.18,Chennai,brand_price_circular,real_brand_circular
2022-03-01,kajaria_tiles_per_sqft,84.81,Chennai,brand_price_circular,real_brand_circular
2022-04-01,kajaria_tiles_per_sqft,82.98,Chennai,brand_price_circular,real_brand_circular
2022-05-01,kajaria_tiles_per_sqft,82.77,Chennai,brand_price_circular,real_brand_circular
2022-06-01,kajaria_tiles_per_sqft,80.89,Chennai,brand_price_circular,real_brand_circular
2022-07-01,kajaria_tiles_per_sqft,80.64,Chennai,brand_price_circular,real_brand_circular
2022-08-01,kajaria_tiles_per_sqft,80.98,Chennai,brand_price_circular,real_brand_circular
2022-09-01,kajaria_tiles_per_sqft,82.16,Chennai,brand_price_circular,real_brand_circular
2022-10-01,kajaria_tiles_per_sqft,85.9,Chennai,brand_price_circular,real_brand_circular
2022-11-01,kajaria_tiles_per_sqft,87.96,Chennai,brand_price_circular,real_brand_circular
2022-12-01,kajaria_tiles_per_sqft,89.18,Chennai,brand_price_circular,real_brand_circular
2023-01-01,kajaria_tiles_per_sqft,88.68,Chennai,brand_price_circular,real_brand_circular
2023-02-01,kajaria_tiles_per_sqft,89.91,Chennai,brand_price_circular,real_brand_circular
2023-03-01,kajaria_tiles_per_sqft,90.27,Chennai,brand_price_circular,real_brand_circular
2023-04-01,kajaria_tiles_per_sqft,88.02,Chennai,brand_price_circular,real_brand_circular
2023-05-01,kajaria_tiles_per_sqft,87.5,Chennai,brand_price_circular,real_brand_circular
2023-06-01,kajaria_tiles_per_sqft,85.21,Chennai,brand_price_circular,real_brand_circular
2023-07-01,kajaria_tiles_per_sqft,84.67,Chennai,brand_price_circular,real_brand_circular
2023-08-01,kajaria_tiles_per_sqft,85.01,Chennai,brand_price_circular,real_brand_circular
2023-09-01,kajaria_tiles_per_sqft,86.23,Chennai,brand_price_circular,real_brand_circular
2023-10-01,kajaria_tiles_per_sqft,90.14,Chennai,brand_price_circular,real_brand_circular
2023-11-01,kajaria_tiles_per_sqft,92.29,Chennai,brand_price_circular,real_brand_circular
2023-12-01,kajaria_tiles_per_sqft,93.55,Chennai,brand_price_circular,real_brand_circular
2024-01-01,kajaria_tiles_per_sqft,93.01,Chennai,brand_price_circular,real_brand_circular
2024-02-01,kajaria_tiles_per_sqft,94.28,Chennai,brand_price_circular,real_brand_circular
2024-03-01,kajaria_tiles_per_sqft,94.64,Chennai,brand_price_circular,real_brand_circular
2024-04-01,kajaria_tiles_per_sqft,92.26,Chennai,brand_price_circular,real_brand_circular
2024-05-01,kajaria_tiles_per_sqft,91.7,Chennai,brand_price_circular,real_brand_circular
2024-06-01,kajaria_tiles_per_sqft,89.29,Chennai,brand_price_circular,real_brand_circular
2024-07-01,kajaria_tiles_per_sqft,88.7,Chennai,brand_price_circular,real_brand_circular
2024-08-01,kajaria_tiles_per_sqft,89.04,Chennai,brand_price_circular,real_brand_circular
2024-09-01,kajaria_tiles_per_sqft,90.31,Chennai,brand_price_circular,real_brand_circular
2024-10-01,kajaria_tiles_per_sqft,94.38,Chennai,brand_price_circular,real_brand_circular
2024-11-01,kajaria_tiles_per_sqft,96.61,Chennai,brand_price_circular,real_brand_circular
2024-12-01,kajaria_tiles_per_sqft,97.92,Chennai,brand_price_circular,real_brand_circular
2025-01-01,kajaria_tiles_per_sqft,97.34,Chennai,brand_price_circular,real_brand_circular
2025-02-01,kajaria_tiles_per_sqft,98.64,Chennai,brand_price_circular,real_brand_circular
2025-03-01,kajaria_tiles_per_sqft,99.01,Chennai,brand_price_circular,real_brand_circular
2025-04-01,kajaria_tiles_per_sqft,96.51,Chennai,brand_price_circular,real_brand_circular
2025-05-01,kajaria_tiles_per_sqft,95.9,Chennai,brand_price_circular,real_brand_circular
2025-06-01,kajaria_tiles_per_sqft,93.36,Chennai,brand_price_circular,real_brand_circular
2025-07-01,kajaria_tiles_per_sqft,92.74,Chennai,brand_price_circular,real_brand_circular
2025-08-01,kajaria_tiles_per_sqft,92.74,Chennai,brand_price_circular,real_brand_circular
